"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"NGA.U","Northern Genesis Acquisition Corp.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/nga.u",
"NGA.WS","Northern Genesis Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/nga.ws",
"NOC","Northrop Grumman Corporation","302.12","$50.37B","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/noc",
"NWN","Northwest Natural Holding Company","47.15","$1.44B","n/a","Public Utilities","Oil/Gas Transmission","https://old.nasdaq.com/symbol/nwn",
"NCLH","Norwegian Cruise Line Holdings Ltd.","16.53","$4.56B","n/a","Consumer Services","Marine Transportation","https://old.nasdaq.com/symbol/nclh",
"NVS","Novartis AG","80.95","$185.29B","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/nvs",
"NVO","Novo Nordisk A/S","67.95","$157.93B","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/nvo",
"DNOW","NOW Inc.","4.44","$485.65M","2014","Energy","Metal Fabrications","https://old.nasdaq.com/symbol/dnow",
"NRG","NRG Energy, Inc.","33.04","$8.07B","n/a","Public Utilities","Electric Utilities: Central","https://old.nasdaq.com/symbol/nrg",
"NUS","Nu Skin Enterprises, Inc.","52.11","$2.68B","1996","Health Care","Other Pharmaceuticals","https://old.nasdaq.com/symbol/nus",
"NUE","Nucor Corporation","48.22","$14.56B","n/a","Basic Industries","Steel/Iron Ore","https://old.nasdaq.com/symbol/nue",
"NS","Nustar Energy L.P.","10.62","$1.16B","n/a","Energy","Natural Gas Distribution","https://old.nasdaq.com/symbol/ns",
"NS^A","Nustar Energy L.P.","18.73","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ns^a",
"NS^B","Nustar Energy L.P.","16.63","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ns^b",
"NS^C","Nustar Energy L.P.","19.78","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ns^c",
"NSS","NuStar Logistics, L.P.","19","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/nss",
"NTR","Nutrien Ltd.","40.41","$23B","2004","Basic Industries","Agricultural Chemicals","https://old.nasdaq.com/symbol/ntr",
"NVG","Nuveen AMT-Free Municipal Credit Income Fund","15.47","$3.3B","2002","n/a","n/a","https://old.nasdaq.com/symbol/nvg",
